name,lat,lon
Hargeisa,9.55,44.050000
King Edward Point,-54.283333,-36.500000
Port-aux-Français,-49.35,70.216667
Jerusalem,31.766666666666666,35.233333
Mariehamn,60.116667,19.900000
Yaren,-0.5477,166.920867
Marigot,18.0731,-63.082200
Atafu,-9.166667,-171.833333
El-Aaiún,27.153611,-13.203333
Kabul,34.516666666666666,69.183333
Tirana,41.31666666666667,19.816667
Algiers,36.75,3.050000
Pago Pago,-14.266666666666667,-170.700000
Andorra la Vella,42.5,1.516667
Luanda,-8.833333333333334,13.216667
The Valley,18.216666666666665,-63.050000
Saint John's,17.116666666666667,-61.850000
Buenos Aires,-34.583333333333336,-58.666667
Yerevan,40.166666666666664,44.500000
Oranjestad,12.516666666666667,-70.033333
Canberra,-35.266666666666666,149.133333
Vienna,48.2,16.366667
Baku,40.38333333333333,49.866667
Nassau,25.083333333333332,-77.350000
Manama,26.233333333333334,50.566667
Dhaka,23.716666666666665,90.400000
Bridgetown,13.1,-59.616667
Minsk,53.9,27.566667
Brussels,50.833333333333336,4.333333
Belmopan,17.25,-88.766667
Porto-Novo,6.483333333333333,2.616667
Hamilton,32.28333333333333,-64.783333
Thimphu,27.466666666666665,89.633333
La Paz,-16.5,-68.150000
Sarajevo,43.86666666666667,18.416667
Gaborone,-24.633333333333333,25.900000
Brasilia,-15.783333333333333,-47.916667
Road Town,18.416666666666668,-64.616667
Bandar Seri Begawan,4.883333333333333,114.933333
Sofia,42.68333333333333,23.316667
Ouagadougou,12.366666666666667,-1.516667
Rangoon,16.8,96.150000
Bujumbura,-3.3666666666666667,29.350000
Phnom Penh,11.55,104.916667
Yaounde,3.8666666666666667,11.516667
Ottawa,45.416666666666664,-75.700000
Praia,14.916666666666666,-23.516667
George Town,19.3,-81.383333
Bangui,4.366666666666666,18.583333
N'Djamena,12.1,15.033333
Santiago,-33.45,-70.666667
Beijing,39.916666666666664,116.383333
The Settlement,-10.416666666666666,105.716667
West Island,-12.166666666666666,96.833333
Bogota,4.6,-74.083333
Moroni,-11.7,43.233333
Kinshasa,-4.316666666666666,15.300000
Brazzaville,-4.25,15.283333
Avarua,-21.2,-159.766667
San Jose,9.933333333333334,-84.083333
Yamoussoukro,6.816666666666666,-5.266667
Zagreb,45.8,16.000000
Havana,23.116666666666667,-82.350000
Willemstad,12.1,-68.916667
Nicosia,35.166666666666664,33.366667
Prague,50.083333333333336,14.466667
Copenhagen,55.666666666666664,12.583333
Djibouti,11.583333333333334,43.150000
Roseau,15.3,-61.400000
Santo Domingo,18.466666666666665,-69.900000
Quito,-0.21666666666666667,-78.500000
Cairo,30.05,31.250000
San Salvador,13.7,-89.200000
Malabo,3.75,8.783333
Asmara,15.333333333333334,38.933333
Tallinn,59.43333333333333,24.716667
Addis Ababa,9.033333333333333,38.700000
Stanley,-51.7,-57.850000
Torshavn,62,-6.766667
Suva,-18.133333333333333,178.416667
Helsinki,60.166666666666664,24.933333
Paris,48.86666666666667,2.333333
Papeete,-17.533333333333335,-149.566667
Libreville,0.38333333333333336,9.450000
Banjul,13.45,-16.566667
Tbilisi,41.68333333333333,44.833333
Berlin,52.516666666666666,13.400000
Accra,5.55,-0.216667
Gibraltar,36.13333333333333,-5.350000
Athens,37.983333333333334,23.733333
Nuuk,64.18333333333334,-51.750000
Saint George's,12.05,-61.750000
Hagatna,13.466666666666667,144.733333
Guatemala City,14.616666666666667,-90.516667
St. Petersburg,59.95,30.3167
Conakry,9.5,-13.700000
Bissau,11.85,-15.583333
Georgetown,6.8,-58.150000
Port-au-Prince,18.533333333333335,-72.333333
Vatican City,41.9,12.450000
Tegucigalpa,14.1,-87.216667
Budapest,47.5,19.083333
Reykjavik,64.15,-21.950000
New Delhi,28.6,77.200000
Jakarta,-6.166666666666667,106.816667
Tehran,35.7,51.416667
Baghdad,33.333333333333336,44.400000
Dublin,53.31666666666667,-6.233333
Douglas,54.15,-4.483333
Rome,41.9,12.483333
Kingston,18,-76.800000
Tokyo,35.68333333333333,139.750000
Saint Helier,49.18333333333333,-2.100000
Amman,31.95,35.933333
Astana,51.166666666666664,71.416667
Nairobi,-1.2833333333333332,36.816667
Tarawa,-0.8833333333333333,169.533333
Pyongyang,39.016666666666666,125.750000
Seoul,37.55,126.983333
Pristina,42.666666666666664,21.166667
Kuwait City,29.366666666666667,47.966667
Bishkek,42.86666666666667,74.600000
Vientiane,17.966666666666665,102.600000
Riga,56.95,24.100000
Beirut,33.86666666666667,35.500000
Maseru,-29.316666666666666,27.483333
Monrovia,6.3,-10.800000
Tripoli,32.88333333333333,13.166667
Vaduz,47.13333333333333,9.516667
Vilnius,54.68333333333333,25.316667
Luxembourg,49.6,6.116667
Skopje,42,21.433333
Antananarivo,-18.916666666666668,47.516667
Lilongwe,-13.966666666666667,33.783333
Kuala Lumpur,3.1666666666666665,101.700000
Male,4.166666666666667,73.500000
Bamako,12.65,-8.000000
Valletta,35.88333333333333,14.500000
Majuro,7.1,171.383333
Nouakchott,18.066666666666666,-15.966667
Port Louis,-20.15,57.483333
Mexico City,19.433333333333334,-99.133333
Palikir,6.916666666666667,158.150000
Chisinau,47,28.850000
Monaco,43.733333333333334,7.416667
Ulaanbaatar,47.916666666666664,106.916667
Podgorica,42.43333333333333,19.266667
Plymouth,16.7,-62.216667
Rabat,34.016666666666666,-6.816667
Maputo,-25.95,32.583333
Windhoek,-22.566666666666666,17.083333
Kathmandu,27.716666666666665,85.316667
Amsterdam,52.35,4.916667
Noumea,-22.266666666666666,166.450000
Wellington,-41.3,174.783333
Managua,12.133333333333333,-86.250000
Niamey,13.516666666666667,2.116667
Abuja,9.083333333333334,7.533333
Alofi,-19.016666666666666,-169.916667
Saipan,15.2,145.750000
Oslo,59.916666666666664,10.750000
Muscat,23.616666666666667,58.583333
Islamabad,33.68333333333333,73.050000
Melekeok,7.483333333333333,134.633333
Panama City,8.966666666666667,-79.533333
Port Moresby,-9.45,147.183333
Asuncion,-25.266666666666666,-57.666667
Lima,-12.05,-77.050000
Manila,14.6,120.966667
Adamstown,-25.066666666666666,-130.083333
Warsaw,52.25,21.000000
Lisbon,38.71666666666667,-9.133333
San Juan,18.466666666666665,-66.116667
Doha,25.283333333333335,51.533333
Bucharest,44.43333333333333,26.100000
Moscow,55.75,37.600000
Kigali,-1.95,30.050000
Gustavia,17.883333333333333,-62.850000
Jamestown,-15.933333333333334,-5.716667
Basseterre,17.3,-62.716667
Castries,14,-61.000000
Saint-Pierre,46.766666666666666,-56.183333
Kingstown,13.133333333333333,-61.216667
Apia,-13.816666666666666,-171.766667
San Marino,43.93333333333333,12.416667
Sao Tome,0.3333333333333333,6.733333
Riyadh,24.65,46.700000
Dakar,14.733333333333333,-17.633333
Belgrade,44.833333333333336,20.500000
Victoria,-4.616666666666667,55.450000
Freetown,8.483333333333333,-13.233333
Singapore,1.2833333333333332,103.850000
Philipsburg,18.016666666666666,-63.033333
Bratislava,48.15,17.116667
Ljubljana,46.05,14.516667
Honiara,-9.433333333333334,159.950000
Mogadishu,2.066666666666667,45.333333
Pretoria,-25.7,28.216667
Juba,4.85,31.616667
Madrid,40.4,-3.683333
Colombo,6.916666666666667,79.833333
Khartoum,15.6,32.533333
Paramaribo,5.833333333333333,-55.166667
Longyearbyen,78.21666666666667,15.633333
Mbabane,-26.316666666666666,31.133333
Stockholm,59.333333333333336,18.050000
Bern,46.916666666666664,7.466667
Damascus,33.5,36.300000
Taipei,25.033333333333335,121.516667
Dushanbe,38.55,68.766667
Dar es Salaam,-6.8,39.283333
Bangkok,13.75,100.516667
Dili,-8.583333333333334,125.600000
Lome,6.116666666666666,1.216667
Nuku'alofa,-21.133333333333333,-175.200000
Port of Spain,10.65,-61.516667
Tunis,36.8,10.183333
Ankara,39.93333333333333,32.866667
Ashgabat,37.95,58.383333
Grand Turk,21.466666666666665,-71.133333
Funafuti,-8.516666666666667,179.216667
Kampala,0.31666666666666665,32.550000
Kyiv,50.43333333333333,30.516667
Abu Dhabi,24.466666666666665,54.366667
London,51.5,-0.083333
Brest,52.1,23.69
Vitebsk,55.19,30.2
Gomel,52.43,30.98
Grodno,53.69,23.83
Mogilev,53.92,30.34
